מ-,עד,שם שדה,שם משתנה,טיפוס ,קוד,מאפיינים,מקור
1,10,מספר תאונה פיקטיבי,PK_TEUNA_FIKT,N10,,,
11,18,סוג תיק,sug_tik,N8,3,כללי עם נפגעים קל,
19,26,תחום גאוגרפי,THUM_GEOGRAFI,N8,1,ישראל ללא יהודה ושומרון,
19,26,תחום גאוגרפי,THUM_GEOGRAFI,N8,2,יהודה והשומרון,
27,34,סוג דרך,SUG_DEREH,N8,1,עירוני בצומת,
27,34,סוג דרך,SUG_DEREH,N8,2,עירוני לא בצומת,
27,34,סוג דרך,SUG_DEREH,N8,3,לא עירוני בצומת,
27,34,סוג דרך,SUG_DEREH,N8,4,לא עירוני לא בצומת,
35,42,סמל ישוב,SEMEL_YISHUV,N8,,,
35,42,"ראה קובץ ""רשימת ישובים ואוכלסיתם"" בנספח המתודולוגי המצ""ב",SEMEL_YISHUV,N8,,,
43,50,רחוב 1,REHOV1,N8,,,מילון רחובות
51,58,רחוב 2,REHOV2,N8,,,מילון רחובות
59,66,מס' בית,MISPAR_BAIT,N8,,,
67,74,צומת עירוני,ZOMET_IRONI,N8,,,מילון צמתים עירוניים
75,82,דרך לא עירונית 1,KVISH1,N8,,,
83,90,דרך לא עירונית 2,KVISH2,N8,,,
91,98,"ק""מ",KM,N8,,,
91,98,"[מאות מטרים], כאשר מאות מטר לא ידוע, מסומן ""-""",KM,N8,,,
99,106,צומת לא עירוני,ZOMET_LO_IRONI,N8,,,מילון צמתים לא עירוניים
107,114,יחידה משטרתית,YEHIDA,N8,11,מרחב חוף (חיפה),
107,114,יחידה משטרתית,YEHIDA,N8,12,מרחב גליל,
107,114,יחידה משטרתית,YEHIDA,N8,14,מרחב עמקים,
107,114,יחידה משטרתית,YEHIDA,N8,20,"מרחב ת""א",
107,114,יחידה משטרתית,YEHIDA,N8,33,מרחב אילת,
107,114,יחידה משטרתית,YEHIDA,N8,34,מרחב הנגב,
107,114,יחידה משטרתית,YEHIDA,N8,36,מרחב שמשון (עד 1999),
107,114,יחידה משטרתית,YEHIDA,N8,37,מרחב שמשון (החל ב-2004),
107,114,יחידה משטרתית,YEHIDA,N8,38,מרחב לכיש,
107,114,יחידה משטרתית,YEHIDA,N8,41,מרחב שומרון,
107,114,יחידה משטרתית,YEHIDA,N8,43,מרחב יהודה,
107,114,יחידה משטרתית,YEHIDA,N8,51,מרחב השרון,
107,114,יחידה משטרתית,YEHIDA,N8,52,מרחב השפלה,
107,114,יחידה משטרתית,YEHIDA,N8,61,מחוז ירושלים,
115,122,שנת תאונה,SHNET_TEUNA,N8,,,
123,130,חודש תאונה,HODESH_TEUNA,N8,,,מילון-טבלה מס' 60
131,138,יום בחודש,YOM_BE_HODES,N8,,,מילון-טבלה מס' 97
139,146,שעה,SHAA,N8,,,מילון-טבלה מס' 93
147,154,סוג יום,SUG_YOM,N8,1,חג,
147,154,סוג יום,SUG_YOM,N8,2,ערב חג,
147,154,סוג יום,SUG_YOM,N8,3,חול המועד,
147,154,סוג יום,SUG_YOM,N8,4,יום אחר,
155,162,יום/לילה,YOM_LAYLA,N8,1,יום,
155,162,יום/לילה,YOM_LAYLA,N8,5,לילה,
163,170,יום בשבוע,YOM_BASHAVUA,N8,1,ראשון,
163,170,יום בשבוע,YOM_BASHAVUA,N8,2,שני,
163,170,יום בשבוע,YOM_BASHAVUA,N8,3,שלישי,
163,170,יום בשבוע,YOM_BASHAVUA,N8,4,רביעי,
163,170,יום בשבוע,YOM_BASHAVUA,N8,5,חמישי,
163,170,יום בשבוע,YOM_BASHAVUA,N8,6,שישי,
163,170,יום בשבוע,YOM_BASHAVUA,N8,7,שבת,
171,178,מרומזר/לא מרומזר,RAMZOR,N8,0,לא,
171,178,מרומזר/לא מרומזר,RAMZOR,N8,1,כן,
171,178,מרומזר/לא מרומזר,RAMZOR,N8,9,לא ידוע,
179,186,חומרת התאונה,HUMRAT_TEUNA,N8,1,קטלנית ,
179,186,חומרת התאונה,HUMRAT_TEUNA,N8,2,קשה,
179,186,חומרת התאונה,HUMRAT_TEUNA,N8,3,קלה,
187,194,סוג תאונה,SUG_TEUNA,N8,1,פגיעה בהולך רגל,
187,194,סוג תאונה,SUG_TEUNA,N8,2,התנגשות חזית אל צד,
187,194,סוג תאונה,SUG_TEUNA,N8,3,התנגשות חזית באחור,
187,194,סוג תאונה,SUG_TEUNA,N8,4,התנגשות צד בצד,
187,194,סוג תאונה,SUG_TEUNA,N8,5,התנגשות חזית אל חזית,
187,194,סוג תאונה,SUG_TEUNA,N8,6,התנגשות עם רכב שנעצר ללא חניה,
187,194,סוג תאונה,SUG_TEUNA,N8,7,התנגשות עם רכב חונה,
187,194,סוג תאונה,SUG_TEUNA,N8,8,התנגשות עם עצם דומם,
187,194,סוג תאונה,SUG_TEUNA,N8,9,ירידה מהכביש או עלייה למדרכה,
187,194,סוג תאונה,SUG_TEUNA,N8,10,התהפכות,
187,194,סוג תאונה,SUG_TEUNA,N8,11,החלקה,
187,194,סוג תאונה,SUG_TEUNA,N8,12,פגיעה בנוסע בתוך כלי רכב,
187,194,סוג תאונה,SUG_TEUNA,N8,13,נפילה ברכב נע,
187,194,סוג תאונה,SUG_TEUNA,N8,14,שריפה,
187,194,סוג תאונה,SUG_TEUNA,N8,15,אחר,
187,194,סוג תאונה,SUG_TEUNA,N8,17,התנגשות אחור אל חזית,
187,194,סוג תאונה,SUG_TEUNA,N8,18,התנגשות אחור אל צד,
187,194,סוג תאונה,SUG_TEUNA,N8,19,התנגשות עם בעל חיים,
187,194,סוג תאונה,SUG_TEUNA,N8,20,פגיעה ממטען של רכב,
195,202,צורת הדרך,ZURAT_DEREH,N8,1,כניסה למחלף,
195,202,צורת הדרך,ZURAT_DEREH,N8,2,ביציאה ממחלף,
195,202,צורת הדרך,ZURAT_DEREH,N8,3,מ.חניה/ת. דלק,
195,202,צורת הדרך,ZURAT_DEREH,N8,4,שיפוע תלול,
195,202,צורת הדרך,ZURAT_DEREH,N8,5,עקום חד,
195,202,צורת הדרך,ZURAT_DEREH,N8,6,על גשר מנהרה,
195,202,צורת הדרך,ZURAT_DEREH,N8,7,מפגש מסילת ברזל,
195,202,צורת הדרך,ZURAT_DEREH,N8,8,כביש ישר/צומת,
195,202,צורת הדרך,ZURAT_DEREH,N8,9,אחר,
195,202,צורת הדרך,ZURAT_DEREH,N8,10,תחנת אוטובוס,
195,202,צורת הדרך,ZURAT_DEREH,N8,,נתיב תחבורה ציבורית,
203,210,"דרך חד מסלולית (חלופה ל""דרך רב מסלולית"")",HAD_MASLUL,N8,1,חד סיטרי,
203,210,"דרך חד מסלולית (חלופה ל""דרך רב מסלולית"")",HAD_MASLUL,N8,2,דו סיטרי+קו הפרדה רצוף,
203,210,"דרך חד מסלולית (חלופה ל""דרך רב מסלולית"")",HAD_MASLUL,N8,3,דו סיטרי אין קו הפרדה רצוף,
203,210,"דרך חד מסלולית (חלופה ל""דרך רב מסלולית"")",HAD_MASLUL,N8,4,אחר,
203,210,"דרך חד מסלולית (חלופה ל""דרך רב מסלולית"")",HAD_MASLUL,N8,9,לא ידוע מספר מסלולים,
211,218,"דרך רב מסלולית (חלופה ל""דרך חד מסלולית"")",RAV_MASLUL,N8,1,מיפרדה מסומנת בצבע,
211,218,"דרך רב מסלולית (חלופה ל""דרך חד מסלולית"")",RAV_MASLUL,N8,2,מיפרדה עם גדר בטיחות,
211,218,"דרך רב מסלולית (חלופה ל""דרך חד מסלולית"")",RAV_MASLUL,N8,3,מיפרדה בנויה ללא גדר בטיחות,
211,218,"דרך רב מסלולית (חלופה ל""דרך חד מסלולית"")",RAV_MASLUL,N8,4,מיפרדה לא בנויה,
211,218,"דרך רב מסלולית (חלופה ל""דרך חד מסלולית"")",RAV_MASLUL,N8,5,אחר,
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,0,לא ידוע,
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,1,"עד 50 קמ""ש",
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,2,"60 קמ""ש",
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,3,"70 קמ""ש",
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,4,"80 קמ""ש",
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,5,"90 קמ""ש",
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,6,"100 קמ""ש",
219,226,מהירות מותרת,MEHIRUT_MUTERET,N8,7,"110 קמ""ש",
227,234,תקינות הדרך,TKINUT,N8,0,לא ידוע,
227,234,תקינות הדרך,TKINUT,N8,1,אין ליקוי,
227,234,תקינות הדרך,TKINUT,N8,2,שוליים גרועים,
227,234,תקינות הדרך,TKINUT,N8,3,כביש משובש,
227,234,תקינות הדרך,TKINUT,N8,4,שוליים גרועים וכביש משובש,
235,242,רוחב הכביש,ROHAV,N8,0,לא ידוע,
235,242,רוחב הכביש,ROHAV,N8,1,עד 5 מטר,
235,242,רוחב הכביש,ROHAV,N8,2,5 עד 7,
235,242,רוחב הכביש,ROHAV,N8,3,7 עד 10.5,
235,242,רוחב הכביש,ROHAV,N8,4,10.5 עד 14,
235,242,רוחב הכביש,ROHAV,N8,5,יותר מ-14,
243,250,סימון/תימרור,SIMUN_TIMRUR,N8,1,סימון לקוי/חסר,
243,250,סימון/תימרור,SIMUN_TIMRUR,N8,2,תימרור לקוי/חסר,
243,250,סימון/תימרור,SIMUN_TIMRUR,N8,3,אין ליקוי,
243,250,סימון/תימרור,SIMUN_TIMRUR,N8,4,לא נדרש תמרור,
243,250,סימון/תימרור,SIMUN_TIMRUR,N8,5,לא ידוע,
251,258,תאורה,TEURA,N8,1,אור יום רגיל,
251,258,תאורה,TEURA,N8,2,"ראות מוגבלת עקב מזג אויר (עשן,ערפל)",
251,258,תאורה,TEURA,N8,3,לילה פעלה תאורה,
251,258,תאורה,TEURA,N8,4,קיימת תאורה בלתי תקינה/לא פועלת,
251,258,תאורה,TEURA,N8,5,לילה לא קיימת תאורה,
251,258,תאורה,TEURA,N8,6,לילה לא ידוע,
251,258,תאורה,TEURA,N8,7,לילה תאורה תקינה עם ראות מוגבלת,
251,258,תאורה,TEURA,N8,8,לילה תאורה לא תקינה עם ראות מוגבלת,
251,258,תאורה,TEURA,N8,9,לילה ללא תאורה  עם ראות מוגבלת,
251,258,תאורה,TEURA,N8,10,דמדומים,
251,258,תאורה,TEURA,N8,11,יום לא ידוע,
259,266,בקרה בצומת (קיים,BAKARA,N8,1,אין בקרה,
259,266,"רק בסוג דרך 1,3)",BAKARA,N8,2,רמזור תקין,
259,266,"רק בסוג דרך 1,3)",BAKARA,N8,3,רמזור מהבהב צהוב,
259,266,"רק בסוג דרך 1,3)",BAKARA,N8,4,רמזור לא תקין,
259,266,"רק בסוג דרך 1,3)",BAKARA,N8,5,תמרור עצור,
259,266,"רק בסוג דרך 1,3)",BAKARA,N8,6,תמרור זכות קדימה,
259,266,"רק בסוג דרך 1,3)",BAKARA,N8,7,אחר,
267,274,מזג אויר,MEZEG_AVIR,N8,1,בהיר,
267,274,מזג אויר,MEZEG_AVIR,N8,2,גשום,
267,274,מזג אויר,MEZEG_AVIR,N8,3,שרבי,
267,274,מזג אויר,MEZEG_AVIR,N8,4,ערפילי,
267,274,מזג אויר,MEZEG_AVIR,N8,5,אחר,
267,274,מזג אויר,MEZEG_AVIR,N8,9,לא ידוע,
275,282,מצב פני הכביש,PNE_KVISH,N8,1,יבש,
275,282,מצב פני הכביש,PNE_KVISH,N8,2,רטוב ממים,
275,282,מצב פני הכביש,PNE_KVISH,N8,3,מרוח בחומר דלק,
275,282,מצב פני הכביש,PNE_KVISH,N8,4,מכוסה בבוץ,
275,282,מצב פני הכביש,PNE_KVISH,N8,5,חול או חצץ על הכביש,
275,282,מצב פני הכביש,PNE_KVISH,N8,6,אחר,
275,282,מצב פני הכביש,PNE_KVISH,N8,9,לא ידוע,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,1,עץ,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,2,עמוד חשמל/תאורה/טלפון,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,3,תמרור ושלט,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,4,גשר סימניו ומגיניו,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,5,מבנה,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,6,גדר בטיחות לרכב,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,7,חבית,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,8,אחר,
283,290,סוג העצם (רק בסוג תאונה 8),SUG_EZEM,N8,9,לא ידוע,
291,298,מרחק העצם (רק בסוג תאונה 8),MERHAK_EZEM,N8,1,עד מטר,
291,298,מרחק העצם (רק בסוג תאונה 8),MERHAK_EZEM,N8,2,1-3 מטר,
291,298,מרחק העצם (רק בסוג תאונה 8),MERHAK_EZEM,N8,3,על הכביש,
291,298,מרחק העצם (רק בסוג תאונה 8),MERHAK_EZEM,N8,4,על שטח הפרדה,
291,298,מרחק העצם (רק בסוג תאונה 8),MERHAK_EZEM,N8,9,לא ידוע,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,1,הלך בכיוון התנועה,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,2,הלך נגד,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,3,שיחק על הכביש,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,4,עמד על הכביש,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,5,היה על אי הפרדה,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,6,היה על שוליים/מדרכה,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,7,אחר,
299,306,"לא חצה (רק בסוג תאונה1, חלופה ל""אופן חצייה"")",LO_HAZA,N8,9,לא ידוע,
307,314,"אופן חציה (רק בסוג תאונה1, חלופה ל""לא חצה"")",OFEN_HAZIYA,N8,1,התפרץ אל הכביש,
307,314,"אופן חציה (רק בסוג תאונה1, חלופה ל""לא חצה"")",OFEN_HAZIYA,N8,2,חצה שהוא מוסתר,
307,314,"אופן חציה (רק בסוג תאונה1, חלופה ל""לא חצה"")",OFEN_HAZIYA,N8,3,חצה רגיל,
307,314,"אופן חציה (רק בסוג תאונה1, חלופה ל""לא חצה"")",OFEN_HAZIYA,N8,4,אחר,
307,314,"אופן חציה (רק בסוג תאונה1, חלופה ל""לא חצה"")",OFEN_HAZIYA,N8,8,לא חצה,
