מ-,עד,שם שדה,שם משתנה,טיפוס ,קוד,מאפיינים,מקור
307,314,"אופן חציה (רק בסוג תאונה1, חלופה ל""לא חצה"")",OFEN_HAZIYA,N8,9,לא ידוע עם חצה,
315,322,מקום חציה (רק בסוג תאונה 1),MEKOM_HAZIYA,N8,1,לא במעבר חציה ליד צומת,
315,322,מקום חציה (רק בסוג תאונה 1),MEKOM_HAZIYA,N8,2,לא במעבר חציה לא ליד צומת,
315,322,מקום חציה (רק בסוג תאונה 1),MEKOM_HAZIYA,N8,3,במעבר חציה בלי רמזור,
315,322,מקום חציה (רק בסוג תאונה 1),MEKOM_HAZIYA,N8,4,במעבר חציה עם רמזור,
315,322,מקום חציה (רק בסוג תאונה 1),MEKOM_HAZIYA,N8,9,לא ידוע מקום חציה,
323,330,כיוון חציה (רק בסוג תאונה 1),KIVUN_HAZIYA,N8,1,מימין לשמאל,
323,330,כיוון חציה (רק בסוג תאונה 1),KIVUN_HAZIYA,N8,2,משמאל לימין,
323,330,כיוון חציה (רק בסוג תאונה 1),KIVUN_HAZIYA,N8,9,לא ידוע,
331,338,"מחוז (רק בסוג דרך 1,2)",MAHOZ,N8,,,מילון-טבלה מס' 77
339,346,"נפה (רק בסוג דרך 1,2)",NAFA,N8,,,מילון-טבלה מס' 79
347,354,"אזור טבעי (רק בסוג דרך 1,2)",EZOR_TIVI,N8,,,מילון-טבלה מס' 80
355,356,"מעמד מוניצפלי (רק בסוג דרך 1,2)",MAAMAD_MINIZIPALI,N2,,,מילון-טבלה מס' 78
357,358,"צורת ישוב (רק בסוג דרך 1,2)",ZURAT_ISHUV,N2,,,מילון-טבלה מס' 81
359,359,איכות עיגון,IGUN_MEKUBAZ,N1,1,עיגון מדויק,
359,359,איכות עיגון,IGUN_MEKUBAZ,N1,2,מרכז ישוב,
359,359,איכות עיגון,IGUN_MEKUBAZ,N1,3,מרכז דרך,
359,359,איכות עיגון,IGUN_MEKUBAZ,N1,4,מרכז קילומטר,
359,359,איכות עיגון,IGUN_MEKUBAZ,N1,9,לא עוגן,
360,365,קוארדינטה X,X_KORDINAT,N6,,,
366,371,קוארדינטה Y,Y_KORDINAT,N6,,,
1,10,מספר תאונה פיקטיבי,PK_TEUNA_FIKT,N10,,,
11,18,מספר רכב פיקטיבי בו נסע,MISPAR_REHEV_FIKT,N8,,,
19,26,זהות פיקטיבי,ZEHUT_FIKT,N8,,,
27,34,שנת תאונה,SHNAT_TEUNA,N8,,,
35,42,חודש תאונה,HODESH_TEUNA,N8,,,
43,50,סוג מעורב,SUG_MEORAV,N8,1,נהג שלא נפגע,
43,50,סוג מעורב,SUG_MEORAV,N8,2,נהג נפגע,
43,50,סוג מעורב,SUG_MEORAV,N8,3,נפגע שאינו נהג,
51,58,"שנת הוצאת רשיון נהיגה (לסוג מעורב 1,2)",SHNAT_HOZAA,N8,,,
59,66,קבוצת גיל,KVUZA_GIL,N8,,,מילון-טבלה מס' 92
67,74,מין,MIN,N8,1,זכר ,
67,74,מין,MIN,N8,2,נקבה,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,1,רכב נוסעים פרטי,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,2,משא עד 3.5 טון - אחוד (טרנזיט),
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,3,משא עד 3.5  טון - לא אחוד (טנדר),
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,5,משא 12.1 עד 15.9 טון,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,6,משא 16.0 עד 33.9 טון,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,7,משא 34.0+ טון,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,8,"אופנוע עד 50 סמ""ק",
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,9,"אופנוע 51 עד 125 סמ""ק",
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,10,"אופנוע 126 עד 400 סמ""ק",
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,11,אוטובוס,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,12,מונית,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,13,רכב עבודה,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,14,טרקטור,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,15,אופניים,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,16,רכבת,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,17,אחר ולא ידוע,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,18,אוטובוס זעיר,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,19,"אופנוע 401+ סמ""ק",
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,21,קורקינט חשמלי,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,22,קלנועית חשמלית,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,23,אופניים חשמליים,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,24,משא 3.6 עד 9.9 טון,
75,82,סוג רכב בו נסע (ריק עבור סוג נפגע 1)         ,SUG_REHEV_NASA_LMS,N8,25,משא 10.0 עד 12.0 טון,
83,90,אמצעי בטיחות (ריק עבור סוג נפגע1),EMZAE_BETIHUT,N8,1,חגר חגורה,
83,90,אמצעי בטיחות (ריק עבור סוג נפגע1),EMZAE_BETIHUT,N8,2,חבש קסדת מגן (רק לאופנוע),
83,90,אמצעי בטיחות (ריק עבור סוג נפגע1),EMZAE_BETIHUT,N8,3,ישב במושב/ריתמה לילדים (רק לנפגע ילד),
83,90,אמצעי בטיחות (ריק עבור סוג נפגע1),EMZAE_BETIHUT,N8,4,לא השתמש באמצעי,
83,90,אמצעי בטיחות (ריק עבור סוג נפגע1),EMZAE_BETIHUT,N8,5,לא ידוע,
83,90,סמל ישוב מגורים,EMZAE_BETIHUT,N8,,,
99,106,חומרת פגיעה (ריק עבור סוג מעורב 1),HUMRAT_PGIA,N8,1,הרוג,
99,106,חומרת פגיעה (ריק עבור סוג מעורב 1),HUMRAT_PGIA,N8,2,פצוע קשה ,
99,106,חומרת פגיעה (ריק עבור סוג מעורב 1),HUMRAT_PGIA,N8,3,פצוע קל,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,N8,1,הולך רגל,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,N8,2,נהג-רכב בעל 4+ גלגלים,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,3,נוסע- רכב בעל 4+ גלגלים,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,4,נהג-אופנוע,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,5,נוסע-אופנוע (לא נהג),
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,6,נהג-אופניים,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,7,נוסע-אופניים (לא נהג),
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,8,נהג-רכב לא ידוע,
107,114,סוג נפגע למס(ריק עבור סוג מעורב 1),SUG_NIFGA_LMS,0,9,נוסע-רכב לא ידוע,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,1,ישב ברכב במושב קדמי,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,2,ישב ברכב במושב אחורי,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,3,ישב ברכב בארגז מאחור,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,4,עמד ברכב,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,5,עלה לרכב,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,6,ירד מהרכב,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,7,פעולה אחרת,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,8,לא ידוע,
115,122,פעולת נפגע למס (ריק עבור סוג מעורב 1),PEULAT_NIFGA_LMS,N8,9,הולך רגל,
123,130,קבוצת אוכלוסייה למס  ,KVUTZAT_OHLUSIYA_LMS,N8,1,יהודים,
123,130,קבוצת אוכלוסייה למס  ,KVUTZAT_OHLUSIYA_LMS,N8,2,ערבים,
123,130,קבוצת אוכלוסייה למס  ,KVUTZAT_OHLUSIYA_LMS,N8,3,זרים,
123,130,קבוצת אוכלוסייה למס  ,KVUTZAT_OHLUSIYA_LMS,N8,4,אחרים,
331,338,"מחוז מגורים (רק בסוג דרך 1,2)",MAHOZ_MEGURIM,N8,,,מילון-טבלה מס' 77
139,146,נפת מגורים,NAFA_MEGURIM,N8,,,מילון-טבלה מס' 79
139,146,נפת מגורים,NAFA_MEGURIM,N8,,,מילון-טבלה מס' 80
155,156,מעמד מוניצפלי מגורים,MAAMAD_MINIZIPALI_MEGURIM,N2,,,מילון-טבלה מס' 78
157,158,צורת ישוב מגורים,ZURAT_ISHUV_MEGURIM,N2,,,מילון-טבלה מס' 81
159,166,סוג תיק,SUG_TIK,N8,,,
170,170,"שימוש באביזרי בטיחות למ""ס",SHIMUSH_BE_AVIZAREY_BETIHOT,N1,1,כן,מערכת רישום טראומה
170,170,"שימוש באביזרי בטיחות למ""ס",SHIMUSH_BE_AVIZAREY_BETIHOT,N1,2,לא,מערכת רישום טראומה
170,170,"שימוש באביזרי בטיחות למ""ס",SHIMUSH_BE_AVIZAREY_BETIHOT,N1,3,לא ידוע,מערכת רישום טראומה
171,171,"מועד הפטירה למ""ס",PTIRA_MEUHERET,N1,1,פטירה רגילה עד 30 יום,
171,171,"מועד הפטירה למ""ס",PTIRA_MEUHERET,N1,2,פטירה מאוחרת מעל 30 יום,
1,10,מספר תאונה פיקטיבי,PK_TEUNA_FIKT,N10,,,
11,18,מספר רכב פיקטיבי,MISPAR_REHEV_FIKT,N8,,,
19,26,שנת תאונה,SHNAT_TEUNA,N8,,,
27,34,חודש תאונה,HODESH_TEUNA,N8,,,
27,34,חודש תאונה,HODESH_TEUNA,N8,,,מילון-טבלה מס' 111
43,50,שנת יצור,SHNAT_YITZUR,N8,,,
51,58,כיוון נסיעה,KIVUNE_NESIA,N8,,,מילון-טבלה מס' 28
59,66,מצב רכב,MATZAV_REHEV,N8,1,גנוב,
59,66,מצב רכב,MATZAV_REHEV,N8,2,השכרה,
59,66,מצב רכב,MATZAV_REHEV,N8,3,לימוד,
59,66,מצב רכב,MATZAV_REHEV,N8,4,הסעת ילדים (החל ב-2005),
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,0,לא מנועי,
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,1,ישראלי,
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,2,צבאי,
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,3,משטרתי,
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,4,זר,
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,5,דיפלומטי,
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,6,"יש""ע",
67,74,שיוך רכב למס,SHIYUH_REHEV_LMS,N8,9,אלמוני,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,1,רכב נוסעים פרטי,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,2,משא עד 3.5 טון - אחוד (טרנזיט),
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,3,משא עד 3.5  טון - לא אחוד (טנדר),
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,5,משא 12.1 עד 15.9 טון,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,6,משא 16.0 עד 33.9 טון,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,7,משא 34.0+ טון,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,8,"אופנוע עד 50 סמ""ק",
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,9,"אופנוע 51 עד 125 סמ""ק",
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,10,"אופנוע 126 עד 400 סמ""ק",
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,11,אוטובוס,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,12,מונית,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,13,רכב עבודה,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,14,טרקטור,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,15,אופניים,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,16,רכבת,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,17,אחר ולא ידוע,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,18,אוטובוס זעיר,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,19,"אופנוע 401+ סמ""ק",
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,21,קורקינט חשמלי,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,22,קלנועית חשמלית,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,23,אופניים חשמליים,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,24,משא 3.6 עד 9.9 טון,
75,82,סוג רכב למס,SUG_REHEV _LMS,N8,25,משא 10.0 עד 12.0 טון,
83,90,"מקומות ישיבה למס(רכב פרטי כולל נהג, כל השאר לא כולל נהג) ",MEKOMOT_YESHIVA_LMS,N8,,,
91,98,משקל כולל (רק בסוג רכב 2-7),MISHKAL_KOLEL_LMS,N8,,,מילון-טבלה מס' 112
99,106,סוג תיק,SUG_TIK,N8,,,
100,299,נזק,NEZEK,N8,1,קל,
100,299,נזק,NEZEK,N8,2,בינוני,
100,299,נזק,NEZEK,N8,3,קשה,
100,299,נזק,NEZEK,N8,4,אין נזק,
